Date,Open,High,Low,Close,Volume,Market Cap
"Dec 16, 2017",1.40,1.76,1.40,1.68,"3,156,960","27,515,400"
"Dec 15, 2017",1.57,1.57,1.33,1.40,"2,003,620","30,735,700"
"Dec 14, 2017",1.40,1.63,1.27,1.56,"2,969,390","27,392,200"
"Dec 13, 2017",1.70,1.70,1.31,1.40,"1,299,150","33,406,200"
"Dec 12, 2017",1.47,1.75,1.29,1.72,"3,076,450","28,911,700"
"Dec 11, 2017",1.34,1.48,1.31,1.48,"1,141,460","26,289,500"
"Dec 10, 2017",1.44,1.48,1.27,1.36,"1,150,370","28,315,000"
"Dec 09, 2017",1.39,1.53,1.35,1.44,"1,409,480","27,360,200"
"Dec 08, 2017",1.36,1.45,1.23,1.39,"1,273,400","26,708,000"
"Dec 07, 2017",1.43,1.90,1.33,1.36,"2,830,190","28,163,900"
"Dec 06, 2017",1.43,1.57,1.27,1.44,"2,034,100","27,991,500"
"Dec 05, 2017",1.41,1.53,1.35,1.43,"1,546,780","27,721,500"
"Dec 04, 2017",1.51,1.62,1.32,1.41,"1,153,120","29,628,400"
"Dec 03, 2017",1.33,1.70,1.32,1.51,"1,488,680","26,098,800"
"Dec 02, 2017",1.42,1.46,1.26,1.33,"942,914","27,817,900"
"Dec 01, 2017",1.40,1.47,1.28,1.43,"1,072,730","27,539,100"
"Nov 30, 2017",1.37,1.57,1.17,1.41,"1,343,860","26,835,500"
"Nov 29, 2017",1.58,1.64,1.33,1.38,"2,298,990","31,099,000"
"Nov 28, 2017",1.85,1.85,1.54,1.58,"2,114,360","36,344,100"
"Nov 27, 2017",1.95,2.04,1.78,1.85,"2,063,160","38,187,500"
"Nov 26, 2017",1.91,2.11,1.81,1.97,"4,843,330","37,416,800"
"Nov 25, 2017",2.00,2.03,1.74,1.90,"3,041,690","39,224,100"
"Nov 24, 2017",1.88,2.05,1.70,2.00,"3,800,480","36,821,700"
"Nov 23, 2017",1.99,2.07,1.72,1.87,"5,667,880","39,111,500"
"Nov 22, 2017",1.93,2.18,1.78,1.99,"5,536,330","37,979,600"
"Nov 21, 2017",1.53,2.27,1.41,1.95,"8,176,060","29,935,600"
"Nov 20, 2017",1.32,1.60,1.29,1.55,"3,048,140","25,884,200"
"Nov 19, 2017",1.32,1.49,1.28,1.32,"1,851,650","25,819,000"
"Nov 18, 2017",1.24,1.36,1.23,1.32,"1,180,340","24,284,800"
"Nov 17, 2017",1.24,1.26,1.15,1.24,"1,267,030","24,323,300"
"Nov 16, 2017",1.26,1.29,1.21,1.24,"1,400,480","24,808,100"
"Nov 15, 2017",1.34,1.39,1.20,1.22,"1,234,780","26,366,200"
"Nov 14, 2017",1.25,1.40,1.24,1.34,"1,222,890","24,603,400"
"Nov 13, 2017",1.18,1.34,1.17,1.25,"1,059,210","23,108,900"
"Nov 12, 2017",1.29,1.36,1.16,1.17,"1,877,750","25,356,600"
"Nov 11, 2017",1.38,1.51,1.29,1.29,"964,010","27,129,700"
"Nov 10, 2017",1.69,1.71,1.30,1.39,"1,035,540","33,239,600"
