Date,Open,High,Low,Close,Volume,Market Cap
"Dec 16, 2017",0.129881,0.157025,0.128241,0.155793,"2,195","1,357,270"
"Dec 15, 2017",0.131706,0.140365,0.128295,0.129699,"1,841","1,376,160"
"Dec 14, 2017",0.122165,0.137239,0.120809,0.131508,"1,785","1,276,300"
"Dec 13, 2017",0.143909,0.145819,0.101978,0.122559,"4,914","1,503,270"
"Dec 12, 2017",0.107418,0.150050,0.106267,0.143789,"5,944","1,121,870"
"Dec 11, 2017",0.109626,0.116402,0.085727,0.107074,"1,728","1,144,550"
"Dec 10, 2017",0.102857,0.113407,0.091404,0.110423,"1,786","1,073,510"
"Dec 09, 2017",0.113847,0.115534,0.087055,0.102441,"2,389","1,187,820"
"Dec 08, 2017",0.143182,0.145317,0.090999,0.113962,"8,607","1,493,390"
"Dec 07, 2017",0.136535,0.156483,0.116636,0.142846,"7,372","1,423,580"
"Dec 06, 2017",0.120986,0.137513,0.120986,0.136770,"1,438","1,261,040"
"Dec 05, 2017",0.104906,0.121895,0.103974,0.121255,"1,283","1,093,080"
"Dec 04, 2017",0.100614,0.105578,0.097450,0.104700,"1,723","1,048,000"
"Dec 03, 2017",0.092274,0.105941,0.091758,0.100281,823,"960,815"
"Dec 02, 2017",0.091948,0.095242,0.090758,0.092186,731,"957,097"
"Dec 01, 2017",0.084909,0.093232,0.080546,0.092025,"1,186","883,533"
"Nov 30, 2017",0.083446,0.090769,0.076220,0.085366,68,"868,010"
"Nov 29, 2017",0.096599,0.105581,0.076927,0.082183,"1,093","1,004,500"
"Nov 28, 2017",0.103309,0.105106,0.092087,0.096695,"1,150","1,073,920"
"Nov 27, 2017",0.097647,0.104777,0.094845,0.103043,780,"1,014,720"
"Nov 26, 2017",0.099958,0.104647,0.096012,0.097628,"2,017","1,038,390"
"Nov 25, 2017",0.088011,0.099999,0.087514,0.099999,733,"913,966"
"Nov 24, 2017",0.091140,0.096196,0.086950,0.088189,"1,161","946,145"
"Nov 23, 2017",0.089490,0.096375,0.085406,0.091265,911,"928,703"
"Nov 22, 2017",0.095584,0.097626,0.085790,0.089519,"2,047","991,611"
"Nov 21, 2017",0.094859,0.103105,0.089344,0.095352,"1,204","983,760"
"Nov 20, 2017",0.090729,0.095359,0.087657,0.094841,942,"940,616"
"Nov 19, 2017",0.084645,0.099005,0.083662,0.090772,"1,418","877,240"
"Nov 18, 2017",0.076867,0.085864,0.074518,0.084803,871,"796,369"
"Nov 17, 2017",0.086323,0.089632,0.076122,0.077163,"1,157","894,031"
"Nov 16, 2017",0.091935,0.100311,0.083608,0.086465,"3,834","951,834"
